"Código del Producto","Grupo de Productos","Unidad de Medida (UdM) predeterminada","Permitir Inventario Negativo","Nombre del Producto","Mantener Stock","Precio de venta estándar"
"RK002","Rollo por Kilos","Kg","1","ROLLO MARQUESINA ABRE 6 METROS CALIBRE 6 (1.19m)","1","27400.0"
"RK001","Rollo por Kilos","Kg","1","ROLLO MARQUESINA ABRE 4 METROS CALIBRE 6 (1.78m)","1","27400.0"
"PTR007","Rollos de Precorte","Kg","1","PRECORTE 15 X 22 A.D","1","0.0"
"PTO009","Rollos de Precorte","Kg","1","PRECORTE 16 X 24 TRANSPARENTE BIODEGRADABLE","1","14300.0"
"PTO008","Rollos de Precorte","Kg","1","PRECORTE 18 X 24 A.D","1","0.0"
"PTO007","Rollos de Precorte","Kg","1","PRECORTE 15 X 22 A.D","1","0.0"
"PTO006","Rollos de Precorte","Kg","1","PRECORTE 14 X 20 TRANSPARENTE BIODEGRADABLE","1","14300.0"
"PTO005","Rollos de Precorte","Kg","1","PRECORTE 12 X 16 TRANSPARENTE BIODEGRADABLE","1","14300.0"
"PTO004","Rollos de Precorte","Kg","1","PRECORTE 10 X 14 TRANSPARENTE BIODEGRADABLE","1","14300.0"
"PTO003","Rollos de Precorte","Kg","1","PRECORTE 8 X 12 TRANSPARENTE BIODEGRADABLE","1","14300.0"
"PP014-1","Polipropileno","Unidad","1","20 X 40 X 10 CUBREVESTIDO","1","4600.0"
"PP014","Polipropileno","Unidad","1","20 X 40 X 50","1","15500.0"
"PP012","Polipropileno","Unidad","1","20 X 30 X 10 CUBREVESTIDO","1","3800.0"
"PP011","Polipropileno","Unidad","1","18 X 24 X 10 CUBREVESTIDO","1","3200.0"
"PP010","Polipropileno","Unidad","1","14 X 20","1","13500.0"
"PP009","Polipropileno","Unidad","1","12 X 16","1","9400.0"
"PP008","Polipropileno","Unidad","1","10 X 14","1","7600.0"
"PP007","Polipropileno","Unidad","1","8 X 12","1","4900.0"
"PP006","Polipropileno","Unidad","1","7 X 14","1","5000.0"
"PP005","Polipropileno","Unidad","1","7 X 10","1","3300.0"
"PP003","Polipropileno","Unidad","1","5 X 8","1","1900.0"
"PP002","Polipropileno","Unidad","1","4 X 8","1","1650.0"
"PNR010","Rollos de Precorte","Kg","1","PRECORTE 20 X 30 A.D","1","8800.0"
"PNR009","Rollos de Precorte","Kg","1","PRECORTE 18 X 24 A.D","1","8800.0"
"PNR008","Rollos de Precorte","Kg","1","PRECORTE 16 X 24 A.D","1","8800.0"
"PNR007","Rollos de Precorte","Kg","1","PRECORTE 15 X 22 A.D","1","8800.0"
"PNR006","Rollos de Precorte","Kg","1","PRECORTE 14 X 20 A.D","1","8800.0"
"PNR005","Rollos de Precorte","Kg","1","PRECORTE 12 X 16 A.D","1","8800.0"
"PNR004","Rollos de Precorte","Kg","1","PRECORTE 10 X 14 A.D","1","8800.0"
"PNR003","Rollos de Precorte","Kg","1","PRECORTE 8 X 12 A.D","1","8800.0"
"PNR002","Rollos de Precorte","Kg","1","PRECORTE 7 X 10 A.D","1","8900.0"
"PNR001","Rollos de Precorte","Kg","1","PRECORTE 6 X 8 A.D","1","8900.0"
"PNO008","Rollos de Precorte","Kg","1","PRECORTE 18 X 24 A.D","1","8400.0"
"PNO007","Rollos de Precorte","Kg","1","PRECORTE 15 X 22 A.D","1","8400.0"
"PNO006","Rollos de Precorte","Kg","1","PRECORTE 14 X 20 A.D","1","11900.0"
"PNO005","Rollos de Precorte","Kg","1","PRECORTE 12 X 16 A.D","1","11900.0"
"PNO004","Rollos de Precorte","Kg","1","PRECORTE 10 X 14 A.D","1","11900.0"
"PNO003","Rollos de Precorte","Kg","1","PRECORTE 8 X 12 A.D","1","11900.0"
"PNO002","Rollos de Precorte","Kg","1","PRECORTE 7 X 10 A.D","1","0.0"
"PNO001","Rollos de Precorte","Kg","1","PRECORTE 6 X 8 A.D","1","0.0"
"PM020","Plástico por Metros","Metro","1","TELA CUBRESUELOS ABRE A 3.8 METROS","1","14900.0"
"PM019-1","Plástico por Metros","Metro","1","POLISOMBRA AL 65% ABRE A 4 METROS","1","6200.0"
"PM019","Plástico por Metros","Metro","1","POLISOMBRA AL 65% ROLLO  X 100 MTS","1","560000.0"
"PM018-3","Plástico por Metros","Metro","1","TELA NEGRA ROLLO X100 METROS","1","225000.0"
"PM018-2","Plástico por Metros","Metro","1","TELA NEGRA ABRE A 2.10 METROS","1","2600.0"
"PM018-1","Plástico por Metros","Metro","1","TELA VERDE ROLLO X 100 METROS","1","231400.0"
"PM018","Plástico por Metros","Metro","1","TELA VERDE ABRE A 2 METROS","1","2500.0"
"PM017-1","Plástico por Metros","Metro","1","MALLA PLASTICA X 1.80 X 50 METROS.","1","54000.0"
"PM017","Plástico por Metros","Metro","1","MALLA PLASTICA X 1.80 (POLLO)","1","1300.0"
"PM016","Plástico por Metros","Metro","1","TRANSPARENTE (CALIBRE 6) ABRE A 4 METROS","1","12800.0"
"PM015","Plástico por Metros","Metro","1","TRANSPARENTE (CALIBRE 6) ABRE A 2 METROS","1","9500.0"
"PM014","Plástico por Metros","Metro","1","TRANSPARENTE (CALIBRE 4) ABRE A 3 METROS","1","6500.0"
"PM013","Plástico por Metros","Metro","1","TRANSPARENTE (2.5) ABRE  2","1","0.0"
"PM012-1","Plástico por Metros","Metro","1","NEGRO (CALIBRE 6) ABRE A 8 METROS","1","19800.0"
"PM012","Plástico por Metros","Metro","1","NEGRO (CALIBRE 6) ABRE A 6 METROS","1","12500.0"
"PM011","Plástico por Metros","Metro","1","NEGRO (CALIBRE 6) ABRE A 4 METROS","1","8500.0"
"PM010","Plástico por Metros","Metro","1","NEGRO (CALIBRE 4) ABRE A 3 METROS","1","4900.0"
"PM009-1","Plástico por Metros","Metro","1","NEGRO (CALIBRE 6) ABRE A 2 METROS","1","6800.0"
"PM009","Plástico por Metros","Metro","1","NEGRO (CALIBRE 8) ABRE A 10 METROS","1","41000.0"
"PM005","Plástico por Metros","Metro","1","PLASTICO VERDE","1","500.0"
"PM004","Plástico por Metros","Metro","1","PLASTICO ROJO","1","500.0"
"PM003-1","Plástico por Metros","Metro","1","MARQUESINA (CALIBRE 7) ABRE A 8 METROS","1","37500.0"
"PM003","Plástico por Metros","Metro","1","MARQUESINA (CALIBRE 6) ABRE A 8 METROS","1","29400.0"
"PM002-1","Plástico por Metros","Metro","1","MARQUESINA (CALIBRE 7) ABRE A 6 METROS","1","28100.0"
"PM002","Plástico por Metros","Metro","1","MARQUESINA (CALIBRE 6) ABRE A 6 METROS","1","22200.0"
"PM001","Plástico por Metros","Metro","1","MARQUESINA (CALIBRE 6) ABRE A 4 METROS","1","16000.0"
"PBR006","Rollos de Precorte","Kg","1","PRECORTE 14 X 20 A.D","1","7600.0"
"PBR005","Rollos de Precorte","Kg","1","PRECORTE 12 X 16 A.D","1","7600.0"
"PBR004","Rollos de Precorte","Kg","1","PRECORTE 10 X 14 A.D","1","7600.0"
"PBR003","Rollos de Precorte","Kg","1","PRECORTE 8 X 12 A.D","1","7600.0"
"PBO006","Rollos de Precorte","Kg","1","PRECORTE 14 X 20 A.D","1","13800.0"
"PBO005","Rollos de Precorte","Kg","1","PRECORTE 12 X 16 A.D","1","13800.0"
"PBO004","Rollos de Precorte","Kg","1","PRECORTE 10 X 14 A.D","1","13800.0"
"PBO003","Rollos de Precorte","Kg","1","PRECORTE 8 X 12 A.D","1","13800.0"
"P036","Papelería","Unidad","1","TALONARIO DE RECIBOS CAJA MENOR","1","1500.0"
"P034","Papelería","Unidad","1","MARCADOR BORRABLE","1","1800.0"
"P033-1","Papelería","Unidad","1","CAUCHO SILICONADO 1/4 LIBRA","1","2300.0"
"P033","Papelería","Unidad","1","TINTA IMPRESORA UNIVERSAL","1","0.0"
"P032","Papelería","Unidad","1","RESMA TAMAÑO CARTA","1","20400.0"
"P031","Papelería","Unidad","1","RESMA  MEDIA CARTA","1","10300.0"
"P030","Papelería","Unidad","1","ENTINTADOR ETIQUETEADORA","1","3500.0"
"P029","Papelería","Unidad","1","TALONARIO AUTOCOPIANTE PEQUEÑO","1","2400.0"
"P028","Papelería","Unidad","1","TALONARIO GRANDE","1","1400.0"
"P027","Papelería","Unidad","1","TALONARIO PEQUEÑO","1","700.0"
"P026","Papelería","Unidad","1","LAPIZ LINEA AZUL X 12","1","8700.0"
"P025","Papelería","Unidad","1","LAPIZ MIRADO CAJA X 12","1","11900.0"
"P024","Papelería","Unidad","1","LAPICERO KILOMETRICO X 12","1","9500.0"
"P022","Papelería","Unidad","1","RESALTADOR  SHARPIE","1","2500.0"
"P021-1","Papelería","Unidad","1","MARCADOR SHARPIE PUNTA DELGADA","1","3800.0"
"P021","Papelería","Unidad","1","MARCADOR SHARPIE PUNTA GRUESA","1","2600.0"
"P020","Papelería","Unidad","1","ROLLO PARA SATO PB2-180","1","3000.0"
"P019","Papelería","Unidad","1","CLIPS MARIPOSA","1","3300.0"
"P018","Papelería","Unidad","1","CAJA CLIPS PEQUEÑA","1","2000.0"
"P016","Papelería","Unidad","1","GANCHO COSEDORA X 5.000 UND","1","3300.0"
"P015","Papelería","Unidad","1","GANCHO COSEDORA X 1.000 UND","1","1100.0"
"P014-1","Papelería","Unidad","1","GANCHO TRABAJO PESADO 6mm x 1000 UND","1","3800.0"
"P014","Papelería","Unidad","1","GANCHO TRABAJO PESADO 8mm x 1000 UND","1","6200.0"
"P013","Papelería","Unidad","1","CHISPAS PRECIOS MEDIANA X 100","1","15600.0"
"P012","Papelería","Unidad","1","MAQUINA ETIQUETEADORA","1","24300.0"
"P011-1","Papelería","Unidad","1","GRAPADORA BOSTITCH REFORZADA REF.CURVO","1","0.0"
"P011","Papelería","Unidad","1","GRAPADORA TRABAJO PESADO","1","39500.0"
"P010","Papelería","Unidad","1","COSEDORA ALICATE O PINZA","1","26500.0"
"P009","Papelería","Unidad","1","COSEDORA GRANDE","1","24900.0"
"P008-1","Papelería","Unidad","1","COSEDORA PEQUEÑA","1","9800.0"
"P008","Papelería","Unidad","1","COSEDORA MEDIANA","1","17900.0"
"P007","Papelería","Unidad","1","ROLLO TERMICO REGISTRADORA  80 X 60","1","4800.0"
"P006","Papelería","Unidad","1","ROLLO REGISTADORA. 76 X 30 COPIA (QUIMICO)","1","3250.0"
"P005","Papelería","Unidad","1","ROLLO REGISTRADORA 76 X 40 BON X 1","1","2100.0"
"P004","Papelería","Unidad","1","ROLLO REGISTRADORA. SENCILLO 57 X 30","1","3200.0"
"P003","Papelería","Unidad","1","ROLLO TERMICO REGISTRADORA 57 X 30","1","2500.0"
"P002-1","Papelería","Unidad","1","ROLLO ETIQUETADORA 5500 COLORES","1","1300.0"
"P002","Papelería","Unidad","1","ROLLO ETIQUETADORA 5500 BLANCO","1","1000.0"
"P001-2","Papelería","Unidad","1","ROLLO ETIQUETEADORA 1115","1","1500.0"
"P001-1","Papelería","Unidad","1","ROLLO ETIQUETEADORA 6600","1","1300.0"
"P001","Papelería","Unidad","1","ROLLO ETIQ. CODIGO Y PRECIO X 1","1","1400.0"
"NR038-1","Negro Recuperado","Unidad","1","37 X 51 X 10 BASURA","1","9500.0"
"NR038","Negro Recuperado","Unidad","1","30 X 44 JUMBO X 10 BASURA","1","6000.0"
"NR033-1","Negro Recuperado","Unidad","1","40 X 60 X 10 BASURA INDUSTRIAL GRANDE","1","24700.0"
"NR033","Negro Recuperado","Unidad","1","40 X 60 X 1 BASURA INDUSTRIAL GRANDE","1","2600.0"
"NR032-1","Negro Recuperado","Unidad","1","30 X 45 VSLAR  PASTO X 20","1","36500.0"
"NR032","Negro Recuperado","Unidad","1","30 X 45 ENCILAR PASTO   X 1","1","2200.0"
"NR031-1","Negro Recuperado","Unidad","1","31 X 50 X 10 BASURA INDUSTRIAL","1","15700.0"
"NR031","Negro Recuperado","Unidad","1","31 X 50 X 1 BASURA INDUSTRIAL","1","1700.0"
"NR027-2","Negro Recuperado","Unidad","1","26 X 40 X 50 BASURA","1","15000.0"
"NR027-1","Negro Recuperado","Unidad","1","26 X 40 X 10 BASURA","1","3200.0"
"NR027","Negro Recuperado","Unidad","1","26 X 40 X 1 BASURA","1","400.0"
"NR024-1","Negro Recuperado","Unidad","1","24 X 34 X 50 BASURA","1","18000.0"
"NR024","Negro Recuperado","Unidad","1","24 X 34 X 10 BASURA","1","3800.0"
"NR015","Negro Recuperado","Unidad","1","18 X 24 CALIBRE 0.80 X  50 NEGRO RECUPERADO","1","4900.0"
"NR002","Negro Recuperado","Unidad","1","4 X 6 X 500 NEGRO RECUPERADO","1","3600.0"
"NR001","Negro Recuperado","Unidad","1","4 X 6 X 200 NEGRO RECUPERADO","1","1450.0"
"NO022","Bolsas Negras","Unidad","1","18 X 24 NEGRA BIODEGRADABLE","1","12200.0"
"NO021-1","Bolsas Negras","Unidad","1","24 X 33 X 100","1","15900.0"
"NO021","Bolsas Negras","Unidad","1","24 X 33 X 10 BASURA","1","3000.0"
"NO017-1","Bolsas Negras","Unidad","1","20 X 30 X 100","1","13800.0"
"NO017","Bolsas Negras","Unidad","1","20 X 30 X 10 BASURA","1","2800.0"
"NO012","Bolsas Negras","Unidad","1","15 X 22 NEGRA BIODEGRADABLE","1","7500.0"
"NO011","Bolsas Negras","Unidad","1","14 X 20 CALIBRE 0.55 NEGRA BIODEGRADABLE","1","6400.0"
"NO010","Bolsas Negras","Unidad","1","14 X 20 NEGRA BIODEGRADABLE","1","5200.0"
"NO009","Bolsas Negras","Unidad","1","12 X 16 3 KILOS CALIBRE 0.55 NEGRA BIODEGRADABLE","1","4000.0"
"NO008","Bolsas Negras","Unidad","1","12 X 16 3 KILOS NEGRA BIODEGRADABLE","1","3500.0"
"NO007","Bolsas Negras","Unidad","1","10 X 14 2 KILOS CALIBRE 0.55 NEGRA BIODEGRADABLE","1","2900.0"
"NO006","Bolsas Negras","Unidad","1","10 X 14 2 KILOS NEGRA BIODEGRADABLE","1","2700.0"
"NO005","Bolsas Negras","Unidad","1","8 X 12 KILO NEGRA BIODEGRADABLE","1","2000.0"
"NO004","Bolsas Negras","Unidad","1","7 X 10 LIBRA NEGRA BIODEGRADABLE","1","1500.0"
"NO003","Bolsas Negras","Unidad","1","6 X 8 MEDIA LIBRA NEGRA BIODEGRADABLE","1","1300.0"
"N012","Nevera","Unidad","1","NEVERA 2.5 LITROS","1","7800.0"
"N011","Nevera","Unidad","1","NEVERA 76 LITROS","1","88500.0"
"N010","Nevera","Unidad","1","NEVERA 55 LITROS","1","91000.0"
"N009","Nevera","Unidad","1","NEVERA 46 LITROS","1","51000.0"
"N008","Nevera","Unidad","1","NEVERA 42 LITROS","1","47500.0"
"N007","Nevera","Unidad","1","NEVERA 26 LITROS","1","38500.0"
"N006","Nevera","Unidad","1","NEVERA 20 LITROS","1","35500.0"
"N005","Nevera","Unidad","1","NEVERA 14 LITROS","1","25200.0"
"N004","Nevera","Unidad","1","NEVERA 10 LITROS","1","21300.0"
"N003","Nevera","Unidad","1","NEVERA 3 LITROS","1","11900.0"
"N002","Nevera","Unidad","1","NEVERA 2 LITROS","1","7200.0"
"N001","Nevera","Unidad","1","NEVERA INSULINA 1 LITRO","1","7200.0"
"M008","Varios","Unidad","1","ENDULZANTE LADIET X 150 PASTILLAS","1","7600.0"
"M007-1","Varios","Unidad","1","AZUCAR PITILLO X PACA X 10","1","70700.0"
"M007","Varios","Unidad","1","AZUCAR PITILLO X 1","1","7500.0"
"M006","Varios","Unidad","1","MIEL SENA","1","0.0"
"M005","Varios","Unidad","1","MIEL SOBRES X 100","1","10800.0"
"M004","Varios","Unidad","1","MIEL SOBRES X 24","1","3100.0"
"M003","Varios","Unidad","1","MIEL SOBRES X 200","1","23400.0"
"M002-1","Varios","Unidad","1","MIEL DE ABEJA X 320","1","5400.0"
"M002","Varios","Unidad","1","MIEL DE ABEJA X 500 MEDIA","1","8400.0"
"J027","Jabones","Unidad","1","JABON HOTELERO CLARO X 50","1","9900.0"
"J026-3","Jabones","Unidad","1","DETERGENTE 1 LITRO VERDE","1","11900.0"
"J026-2","Jabones","Unidad","1","DETERGENTE 2 LITROS BEBE","1","17600.0"
"J026-1","Jabones","Unidad","1","DETERGENTE 2 LITROS. LAVANDA","1","17200.0"
"J026","Jabones","Unidad","1","DETERGENTE 2 LITROS VERDE","1","20900.0"
"J025","Jabones","Unidad","1","JABON DE MANOS X 1","1","3900.0"
"J024","Jabones","Unidad","1","SUPER ROMBO X 1","1","2000.0"
"J021-1","Jabones","Unidad","1","SUAVIZANTE 1800 ML","1","11600.0"
"J021","Jabones","Unidad","1","SUAVIZANTE DOYPACK 1 LITRO","1","5800.0"
"J017","Jabones","Unidad","1","LAVAPLATOS LIQUIDO X 1","1","6700.0"
"J016","Jabones","Unidad","1","JIRAX X 1 (1000 GRS)","1","8700.0"
"J015","Jabones","Unidad","1","JIRAX X 1 (500 GRS)","1","4800.0"
"J014","Jabones","Unidad","1","JIRAX X 1 (250 GRS)","1","2500.0"
"J013-1","Jabones","Unidad","1","JABON HOT SWITE CAJA X 25","1","154400.0"
"J013","Jabones","Unidad","1","JABON HOTELERO SUITE X 24","1","7400.0"
"J010","Jabones","Unidad","1","JABON DE BAÑO X 3","1","5400.0"
"J009-1","Jabones","Unidad","1","MAXIMO LIQUIDO 1 LITRO","1","6500.0"
"J009","Jabones","Unidad","1","MAXIMO X 12","1","35900.0"
"J008","Jabones","Unidad","1","SUAVIZANTE 4 LITROS","1","23300.0"
"J007","Jabones","Unidad","1","SUPER ROMBO IND X 24","1","47300.0"
"J006","Jabones","Unidad","1","ESPECIAL SURTIDO X 24","1","50200.0"
"J005","Jabones","Unidad","1","ESPECIAL ALOE VERA X 24","1","48300.0"
"J004","Jabones","Unidad","1","MAXIMO LIQUIDO 10 LITROS","1","57600.0"
"J003","Jabones","Unidad","1","ESPECIAL BEBE X 24","1","48300.0"
"J002-1","Jabones","Unidad","1","LIMPIADOR TODO EN 1 500 ML","1","5600.0"
"J002","Jabones","Unidad","1","ESPECIAL LAVANDA X 24","1","48300.0"
"J001","Jabones","Unidad","1","ESPECIAL BICARBONATO X 24","1","48300.0"
"D027","Desechables","Unidad","1","BANDEJA # 7 X 50","1","10700.0"
"D091","Desechables","Unidad","1","SELLOPLUS 24 ONZAS TAPA PLANA X 25","1","30600.0"
"D090-1","Desechables","Unidad","1","BLONDA 30 CMS 10","1","0.0"
"D090","Desechables","Unidad","1","BLONDA 30 CM X 25 UND","1","13900.0"
"D089","Desechables","Unidad","1","BLONDA 26 CM X 25 UND","1","10700.0"
"D088-1","Desechables","Unidad","1","BLONDA 24.5 CM X 25","1","9300.0"
"D088","Desechables","Unidad","1","BLONDA 24.5CM X 50 UND","1","0.0"
"D087-1","Desechables","Unidad","1","BLONDA 17 CM X 25","1","4700.0"
"D087","Desechables","Unidad","1","BLONDA 17 CMS X 50(BASE TORTA)","1","0.0"
"D084-1","Desechables","Unidad","1","SERVILLETA RENDIPEL X 300","1","4400.0"
"D084","Desechables","Unidad","1","SERVILLETA RENDIPEL CAJA X 15 PAQUETES","1","60500.0"
"D083-1","Desechables","Unidad","1","SERVILLETA NUBE CAFETERIA X 1","1","3300.0"
"D083","Desechables","Unidad","1","SERVILLETA NUBE CAFETERIA CAJA X 42 PAQUETES","1","130200.0"
"D082-1","Desechables","Unidad","1","SERVILLETA NUBE CAJA X 15 PAQUETES","1","67500.0"
"D082","Desechables","Unidad","1","SERVILLETA NUBE X 300","1","4800.0"
"D080","Desechables","Unidad","1","CONTENEDOR 12 OZ CON TAPA X 25 BAMBOO","1","28900.0"
"D079-1","Desechables","Unidad","1","SERVILLETA FAVORITA X 300 CAJA X 15 P .","1","67500.0"
"D079","Desechables","Unidad","1","SERVILLETA FAVORITA X 300","1","4800.0"
"D077","Desechables","Unidad","1","TAPA CONTENEDOR 12 ONZAS X 25 BAMBOO","1","0.0"
"D076-1","Desechables","Unidad","1","SERVILLETA FAMILIA PLUS X 45 PAQUETES","1","142000.0"
"D076","Desechables","Unidad","1","SERVILLETA FAMILIA PLUS X 1","1","3500.0"
"D075","Desechables","Unidad","1","PITILLO TAMI-BIODEGRADABLE 25CM X 200 UND","1","3300.0"
"D074","Desechables","Unidad","1","DELANTAL PLASTICO BLANCO X 25","1","12900.0"
"D073","Desechables","Unidad","1","GORRO ORUGA BLANCO X 20","1","2900.0"
"D072","Desechables","Unidad","1","GUANTES TRANSPARENTES X 100","1","2100.0"
"D071-1","Desechables","Unidad","1","TAPABOCAS","1","300.0"
"D071","Desechables","Unidad","1","TAPABOCAS CAJA X 50","1","15500.0"
"D070-2","Desechables","Unidad","1","PALOS CHUZO 30 CM X 100 UND","1","3100.0"
"D070-1","Desechables","Unidad","1","PALOS CHUZO 25 CM X 100 UND","1","2900.0"
"D070","Desechables","Unidad","1","TARRINA 24 ONZAS CON TAPA X 25 UND","1","17100.0"
"D069","Desechables","Unidad","1","TARRINA 16 ONZAS CON TAPA X 25 UND","1","14500.0"
"D068","Desechables","Unidad","1","PALOS PALETA LARGO X 200","1","3200.0"
"D067","Desechables","Unidad","1","PALOS PALETA CORTO X 200","1","2600.0"
"D066","Desechables","Unidad","1","PITILLO ENVUELTO BIODEGRADABLE X 200","1","7600.0"
"D065-3","Desechables","Unidad","1","CAJA FIAMBRERA PEQUEÑA X 20","1","17100.0"
"D065-2","Desechables","Unidad","1","CAJA FIAMBRERA GRANDE X 20","1","19200.0"
"D065","Desechables","Unidad","1","PITILLOS PAJITA X 1","1","1300.0"
"D064","Desechables","Unidad","1","PITILLO ECOLOGICO X 200","1","22900.0"
"D063","Desechables","Unidad","1","PITILLO GRANIZADO X 450","1","22600.0"
"D062-1","Desechables","Unidad","1","PALO PINCHO BANDERIN X 100","1","5800.0"
"D062","Desechables","Unidad","1","PALILLO HAMBURGUESA X 1","1","1300.0"
"D061-1","Desechables","Unidad","1","PALILLO DE DIENTES X 12","1","8800.0"
"D061","Desechables","Unidad","1","PALILLO DE DIENTES X 1","1","900.0"
"D060","Desechables","Unidad","1","PAPEL ALUMINIO X 300 METROS","1","73800.0"
"D059","Desechables","Unidad","1","PAPEL ALUMINIO X 100 METROS","1","27300.0"
"D058","Desechables","Unidad","1","PAPEL ALUMINIO X 40 METROS","1","10600.0"
"D057","Desechables","Unidad","1","PAPEL ALUMINIO X 16 METROS","1","4800.0"
"D056","Desechables","Unidad","1","PAPEL ALUMINIO X 7 METROS","1","2600.0"
"D055","Desechables","Unidad","1","CRISTAFLEX X 1500 METROS (PAPEL CHICLE)","1","120000.0"
"D054","Desechables","Unidad","1","CRISTAFLEX 300MTS CON SIERRA METALICA","1","39200.0"
"D053","Desechables","Unidad","1","CRISTAFLEX NEGRO X 100 METROS (OSMÓTICO)","1","5900.0"
"D052","Desechables","Unidad","1","CRISTAFLEX X 100 METROS (PAPEL CHICLE)","1","6400.0"
"D051","Desechables","Unidad","1","CAJA HAMBURGUESA CARTON X 100","1","10900.0"
"D050","Desechables","Unidad","1","CAJA HAMBURGUESA TIMBRADA X 100","1","11300.0"
"D049-1","Desechables","Unidad","1","PORTA PIZZA IMPRESO X 100","1","11300.0"
"D049","Desechables","Unidad","1","PORTA PIZZA CARTON X 50","1","11300.0"
"D048","Desechables","Unidad","1","CAJA PERRO ECONOMICA","1","11300.0"
"D047","Desechables","Unidad","1","CAJA PERRO TIMBRADA X 100","1","11300.0"
"D046","Desechables","Unidad","1","SELLOPLUS 8 ONZAS TAPA ALTA-PLANA X 25","1","16200.0"
"D045","Desechables","Unidad","1","SELLOPLUS 16 ONZAS TAPA ALTA-PLANA X 25","1","25000.0"
"D044","Desechables","Unidad","1","MOLDE LASAÑA 8 OZ X 20","1","7900.0"
"D043","Desechables","Unidad","1","PORTA PIZZA PLASTICO X 25","1","6300.0"
"D042","Desechables","Unidad","1","MOLDE LASAÑA 16 OZ X 20","1","10900.0"
"D041-1","Desechables","Unidad","1","K1 A GRANEL","1","79600.0"
"D041","Desechables","Unidad","1","K1 X 20","1","8300.0"
"D040-2","Desechables","Unidad","1","P3 A GRANEL X 200","1","105000.0"
"D040-1","Desechables","Unidad","1","P3 X 20 PACA X 10","1","126600.0"
"D040","Desechables","Unidad","1","P3 X 20","1","12600.0"
"D039","Desechables","Unidad","1","P1 X 20","1","12600.0"
"D038-2","Desechables","Unidad","1","J2 A GRANEL X 200","1","95000.0"
"D038-1","Desechables","Unidad","1","J2 X 20 PACA X 10","1","111600.0"
"D038","Desechables","Unidad","1","J2 X 20","1","11000.0"
"D037-2","Desechables","Unidad","1","J1 A GRANEL X 200","1","95000.0"
"D037-1","Desechables","Unidad","1","J1 X 20 PACA X 10","1","111600.0"
